doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC317,bn1944-2016.txt,,,,1,,Nomor 616/PMK.03/2004;,
DOC317,bn1944-2016.txt,,,,2,,Nomor 27/PMK.011/2012 tentang Perubahan Kedua atas Keputusan Menteri Keuangan Nomor 231/KMK.03/2001 tentang Perlakuan Pajak Pertambahan Nilai dan Pajak Penjualan atas Barang Mewah atas Impor Barang Kena Pajak yang Dibebaskan dari Pungutan Bea Masuk (Berita Negara Republik Indonesia Tahun 2012 Nomor 185);,
DOC317,bn1944-2016.txt,,,,3,,Nomor 70/PMK.011/2013 tentang Perubahan Ketiga atas Keputusan Menteri Keuangan Nomor 231/KMK.03/2001 tentang Perlakuan Pajak Pertambahan Nilai dan Pajak Penjualan atas Barang Mewah atas Impor Barang Kena Pajak yang Dibebaskan dari Pungutan Bea Masuk (Berita Negara Republik Indonesia Tahun 2013 Nomor 531);,
DOC317,bn1944-2016.txt,,,,4,,"Nomor 142/PMK.010/2015 tentang Perubahan Keempat atas Keputusan Menteri Keuangan Nomor 231/KMK.03/2001 tentang Perlakuan Pajak Pertambahan Nilai dan Pajak Penjualan atas Barang Mewah atas Impor Barang Kena Pajak yang Dibebaskan dari Pungutan Bea Masuk (Berita Negara Republik Indonesia Tahun 2015 Nomor 1087), diubah sebagai berikut: Ketentuan ayat (3) Pasal 2 diubah, sehingga Pasal 2 berbunyi sebagai berikut:",
DOC317,bn1944-2016.txt,,,,4,1,Atas impor Barang Kena Pajak yang dibebaskan dari pungutan Bea Masuk tetap dipungut Pajak Pertambahan Nilai atau Pajak Pertambahan Nilai dan Pajak Penjualan Atas Barang Mewah berdasarkan ketentuan perundang-undangan perpajakan yang berlaku.,
DOC317,bn1944-2016.txt,,,,4,2,"Menyimpang dari ketentuan sebagaimana dimaksud pada ayat (1), atas impor sebagian Barang Kena Pajak yang dibebaskan dari pungutan Bea Masuk, tidak dipungut Pajak Pertambahan Nilai atau Pajak Pertambahan Nilai dan Pajak Penjualan Atas Barang Mewah.",
DOC317,bn1944-2016.txt,,,,4,3,"Barang Kena Pajak yang dibebaskan dari pungutan Bea Masuk sebagaimana dimaksud pada ayat (2) adalah: - barang perwakilan negara asing beserta para pejabatnya yang bertugas di Indonesia berdasarkan asas timbal balik; - barang untuk keperluan badan internasional yang diakui dan terdaftar pada Pemerintah Indonesia beserta pejabatnya yang bertugas di Indonesia dan tidak memegang paspor Indonesia; - barang kiriman hadiah untuk keperluan ibadah umum, amal, sosial, kebudayaan, atau barang untuk kepentingan penanggulangan bencana alam; - barang untuk keperluan museum, kebun binatang, dan tempat lain semacam itu yang terbuka untuk umum, serta barang untuk konservasi alam; - barang untuk keperluan penelitian dan pengembangan ilmu pengetahuan; - barang untuk keperluan khusus kaum tunanetra dan penyandang cacat lainnya; - peti atau kemasan lain yang berisi jenazah atau abu jenazah; - barang pindahan tenaga kerja Indonesia yang bekerja di luar negeri, mahasiswa yang belajar di luar negeri, Pegawai Negeri Sipil, anggota Tentara Nasional Indonesia, atau anggota Kepolisian Republik Indonesia yang bertugas di luar negeri sekurang-kurangnya selama 1 (satu) tahun, sepanjang barang tersebut tidak untuk diperdagangkan dan mendapat rekomendasi dari Perwakilan Republik Indonesia setempat; - barang pribadi penumpang, awak sarana pengangkut, pelintas batas, dan barang kiriman sampai batas jumlah tertentu sesuai dengan ketentuan perundang-undangan Pabean; - barang yang diimpor oleh pemerintah pusat atau pemerintah daerah yang ditujukan untuk kepentingan umum; - perlengkapan militer termasuk suku cadang yang diperuntukkan bagi keperluan pertahanan dan keamanan Negara; - barang impor sementara sesuai ketentuan peraturan perundang-undangan mengenai impor sementara; - barang yang dipergunakan untuk kegiatan usaha eksplorasi dan eksploitasi hulu minyak dan gas bumi serta eksplorasi dan eksploitasi panas bumi; - barang yang telah diekspor kemudian diimpor kembali dalam kualitas yang sama dengan kualitas pada saat diekspor; - barang yang telah diekspor untuk keperluan perbaikan, pengerjaan, dan pengujian, kemudian diimpor kembali; - obat-obatan yang diimpor dengan menggunakan anggaran pemerintah yang diperuntukkan bagi kepentingan masyarakat; - bahan terapi manusia, pengelompokan darah dan bahan penjenisan jaringan yang diimpor dengan menggunakan anggaran pemerintah yang diperuntukkan bagi kepentingan masyarakat; - barang dan bahan untuk diolah, dirakit, atau dipasang pada barang lain yang mendapat fasilitas impor untuk tujuan ekspor; - barang dan bahan atau mesin yang diimpor oleh industri kecil dan menengah atau konsorsium untuk industri kecil dan menengah dengan menggunakan fasilitas impor untuk tujuan ekspor. (3a) Fasilitas tidak dipungut Pajak Pertambahan Nilai atau Pajak Pertambahan Nilai dan Pajak Penjualan atas Barang Mewah dapat diberikan terhadap Barang Kena Pajak sebagaimana dimaksud pada ayat (3) huruf o, sepanjang pada saat ekspor Barang Kena Pajak dimaksud dinyatakan akan diimpor kembali.",
DOC317,bn1944-2016.txt,,,,4,4,"Fasilitas tidak dipungut Pajak Pertambahan Nilai atau Pajak Pertambahan Nilai dan Pajak Penjualan Atas Barang Mewah dapat diberikan terhadap Barang Kena Pajak sebagaimana dimaksud pada ayat (3) huruf m, sepanjang memenuhi ketentuan sebagai berikut: - barang tersebut belum dapat diproduksi dalam negeri; - barang tersebut sudah diproduksi dalam negeri, namun belum memenuhi spesifikasi yang dibutuhkan; atau - barang tersebut sudah diproduksi dalam negeri, namun jumlahnya belum mencukupi kebutuhan industri.",
DOC317,bn1944-2016.txt,,,,4,5,"Untuk memperoleh fasilitas sebagaimana dimaksud pada ayat (4), Wajib Pajak harus mengajukan permohonan kepada Direktur Jenderal Bea dan Cukai bersamaan dengan permohonan untuk memperoleh fasilitas pembebasan bea masuk, dengan dilampiri Rencana Impor Barang (RIB) yang telah disetujui dan ditandatangani oleh Direktur Jenderal Minyak dan Gas Bumi atau Direktur Jenderal Energi Baru, Terbarukan, dan Konservasi Energi, Kementerian Energi dan Sumber Daya Mineral, yang tata caranya mengikuti ketentuan perundang-undangan Pabean. Pasal II Peraturan Menteri ini mulai berlaku pada tanggal diundangkan. Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Menteri ini dengan penempatannya dalam Berita Negara Republik Indonesia. MENTERI KEUANGAN REPUBLIK INDONESIA, ttd SRI MULYANI INDRAWATI Diundangkan di Jakarta pada tanggal 20 Desember 2016 DIREKTUR JENDERAL PERATURAN PERUNDANG-UNDANGAN KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, ttd WIDODO EKATJAHJANA",
