doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC469,bn622-2012.txt,,,Pasal 2,,1,Bea Masuk Ditanggung Pemerintah diberikan atas impor Barang dan Bahan sebagaimana tercantum dalam Lampiran yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini.,
DOC469,bn622-2012.txt,,,Pasal 2,,2,Bea Masuk Ditanggung Pemerintah sebagaimana dimaksud pada ayat (1) merupakan belanja subsidi pajak ditanggung pemerintah sebagaimana dimaksud dalam Peraturan Menteri Keuangan yang mengatur mengenai mekanisme pelaksanaan dan pertanggungjawaban atas Bea Masuk Ditanggung Pemerintah.,
DOC469,bn622-2012.txt,,,Pasal 2,,3,"Bea Masuk Ditanggung Pemerintah tidak diberikan terhadap: a. Barang dan Bahan yang dikenakan tarif umum bea masuk sebesar 0% (nol persen); b. Barang dan Bahan yang dikenakan tarif bea masuk sebesar 0% (nol persen) berdasarkan perjanjian atau kesepakatan internasional; c. Barang dan Bahan yang dikenakan Bea Masuk Anti Dumping/Bea Masuk Anti Dumping Sementara, Bea Masuk Tindakan Pengamanan/Bea Masuk Tindakan Pengamanan Sementara, Bea Masuk Imbalan, atau Bea Masuk Tindakan Pembalasan; d. Barang dan Bahan yang diimpor oleh Perusahaan di Kawasan Berikat; atau e. Barang dan Bahan yang diimpor oleh Perusahaan yang mendapat fasilitas pembebasan atau pengembalian bea masuk atas impor Barang dan Bahan untuk diolah, dirakit, atau dipasang pada barang lain dengan tujuan untuk diekspor.",
DOC469,bn622-2012.txt,,,Pasal 2,,4,"Bea Masuk Ditanggung Pemerintah sebagaimana dimaksud pada ayat (1), diberikan dengan pagu anggaran sebesar Rp58.000.000.000,00 (lima puluh delapan miliar rupiah).",
DOC469,bn622-2012.txt,,,Pasal 2,,5,"Menteri Keuangan selaku Bendahara Umum Negara sebagai Pengguna Anggaran Bagian Anggaran Bendahara Umum Negara menetapkan Direktur Jenderal Industri Unggulan Berbasis Teknologi Tinggi, Kementerian Perindustrian selaku Kuasa Pengguna Anggaran untuk melaksanakan pembayaran belanja subsidi pajak ditanggung pemerintah.",
DOC469,bn622-2012.txt,,,Pasal 2,,6,"Alokasi anggaran Bea Masuk Ditanggung Pemerintah dengan pagu sebagaimana dimaksud pada ayat (4) untuk Perusahaan, ditetapkan oleh Kuasa Pengguna Anggaran sebagaimana dimaksud pada ayat (5).",
DOC469,bn622-2012.txt,,,Pasal 3,,1,"Untuk memperoleh Bea Masuk Ditanggung Pemerintah sebagaimana dimaksud dalam Pasal 2 ayat (1), Perusahaan mengajukan permohonan kepada Direktur Jenderal Bea dan Cukai dengan dilampiri Rencana Impor Barang yang telah disetujui dan ditandatangani oleh Direktur Jenderal Industri Unggulan Berbasis Teknologi Tinggi, Kementerian Perindustrian.",
DOC469,bn622-2012.txt,,,Pasal 3,,2,"Rencana Impor Barang sebagaimana dimaksud pada ayat (1), paling sedikit memuat elemen data sebagai berikut: a. nomor dan tanggal Rencana Impor Barang; b. nomor Daftar Isian Pelaksanaan Anggaran (DIPA) Tahun Anggaran 2012; c. nama Perusahaan; d. Nomor Pokok Wajib Pajak; e. alamat; f. kantor pabean tempat pemasukan barang; g. uraian, jenis, dan spesifikasi teknis barang; h. pos tarif (HS); i. jumlah/satuan barang; j. perkiraan harga impor; k. negara asal; l. perkiraan bea masuk yang ditanggung pemerintah; dan m. nama dan tanda tangan dari pimpinan Perusahaan. Atas permohonan sebagaimana dimaksud dalam Pasal 3 ayat (1), Direktur Jenderal Bea dan Cukai memberikan persetujuan atau penolakan dalam jangka waktu paling lama 14 (empat belas) hari terhitung sejak permohonan diterima secara lengkap.",
DOC469,bn622-2012.txt,,,Pasal 4,,2,Persetujuan sebagaimana dimaksud pada ayat (1) dapat berupa persetujuan sebagian atau persetujuan seluruhnya atas Barang dan Bahan yang tercantum dalam Rencana Impor Barang yang dilampirkan pada permohonan yang diajukan Perusahaan sebagaimana dimaksud dalam Pasal 3.,
DOC469,bn622-2012.txt,,,Pasal 4,,3,"Dalam hal permohonan sebagaimana dimaksud dalam Pasal 3 ayat (1) disetujui sebagian atau seluruhnya, Direktur Jenderal Bea dan Cukai atas nama Menteri Keuangan menerbitkan Keputusan Menteri Keuangan mengenai Bea Masuk Ditanggung Pemerintah atas impor Barang dan Bahan guna pembuatan bagian tertentu alat besar dan/atau perakitan alat besar oleh industri alat besar.",
DOC469,bn622-2012.txt,,,Pasal 4,,4,"Dalam hal permohonan sebagaimana dimaksud dalam Pasal 3 ayat (1) ditolak, Direktur Jenderal Bea dan Cukai atas nama Menteri Keuangan menyampaikan surat pemberitahuan penolakan kepada Perusahaan dengan menyebutkan alasan penolakan.",
DOC469,bn622-2012.txt,,,Pasal 5,,1,"Atas realisasi impor Bea Masuk Ditanggung Pemerintah yang pelaksanaannya didasarkan pada Keputusan Menteri Keuangan sebagaimana dimaksud dalam Pasal 4 ayat (3), Kantor Pengawasan dan Pelayanan Bea dan Cukai atau Kantor Pelayanan Utama Bea dan Cukai setempat membubuhkan cap ""BEA MASUK DITANGGUNG PEMERINTAH BERDASARKAN PERATURAN MENTERI KEUANGAN NOMOR 110/PMK.011/2012"" pada semua lembar Pemberitahuan Pabean Impor.",
DOC469,bn622-2012.txt,,,Pasal 5,,2,"Pemberitahuan Pabean Impor sebagaimana dimaksud pada ayat (1), dipakai sebagai dasar untuk pencatatan penerimaan Bea Masuk Ditanggung Pemerintah dan dialokasikan sebagai belanja subsidi pajak dalam jumlah yang sama.",
DOC469,bn622-2012.txt,,,Pasal 6,,1,"Dalam hal terdapat perbedaan antara Barang dan Bahan yang akan diimpor dengan daftar Barang dan Bahan yang terdapat dalam Keputusan Menteri Keuangan sebagaimana dimaksud dalam Pasal 4 ayat (3), Perusahaan dapat mengajukan permohonan untuk melakukan perubahan terhadap Keputusan Menteri Keuangan tersebut.",
DOC469,bn622-2012.txt,,,Pasal 6,,2,"Permohonan untuk melakukan perubahan terhadap Keputusan Menteri Keuangan sebagaimana dimaksud pada ayat (1), diajukan kepada Direktur Jenderal Bea dan Cukai dan dilampiri dengan Rencana Impor Barang Perubahan yang telah disetujui dan ditandatangani oleh Direktur Jenderal Industri Unggulan Berbasis Teknologi Tinggi, Kementerian Perindustrian.",
DOC469,bn622-2012.txt,,,Pasal 7,,1,"Atas permohonan untuk melakukan perubahan terhadap Keputusan Menteri Keuangan sebagaimana dimaksud dalam Pasal 6, Direktur Jenderal Bea dan Cukai memberikan persetujuan atau penolakan dalam jangka waktu paling lama 14 (empat belas) hari terhitung sejak permohonan diterima secara lengkap.",
DOC469,bn622-2012.txt,,,Pasal 7,,2,Persetujuan atas permohonan untuk melakukan perubahan terhadap Keputusan Menteri Keuangan sebagaimana dimaksud pada ayat (1) dapat berupa persetujuan sebagian atau persetujuan seluruhnya.,
DOC469,bn622-2012.txt,,,Pasal 7,,3,"Dalam hal permohonan untuk melakukan perubahan terhadap Keputusan Menteri Keuangan sebagaimana dimaksud dalam Pasal 6 disetujui sebagian atau seluruhnya, Direktur Jenderal Bea dan Cukai atas nama Menteri Keuangan menerbitkan Keputusan Menteri Keuangan mengenai perubahan terhadap Keputusan Menteri Keuangan sebagaimana dimaksud dalam Pasal 4 ayat (3).",
DOC469,bn622-2012.txt,,,Pasal 7,,4,"Dalam hal permohonan untuk melakukan perubahan terhadap Keputusan Menteri Keuangan sebagaimana dimaksud dalam Pasal 6 ditolak, Direktur Jenderal Bea dan Cukai atas nama Menteri Keuangan menyampaikan surat pemberitahuan penolakan kepada Perusahaan dengan menyebutkan alasan penolakan. Pelaksanaan dan pertanggungjawaban atas Bea Masuk Ditanggung Pemerintah sebagaimana dimaksud dalam Pasal 2, dilaksanakan sesuai dengan ketentuan dalam Peraturan Menteri Keuangan yang mengatur mengenai mekanisme pelaksanaan dan pertanggungjawaban atas Bea Masuk Ditanggung Pemerintah.",
DOC469,bn622-2012.txt,,,Pasal 9,,1,"Terhadap Barang dan Bahan yang memperoleh Bea Masuk Ditanggung Pemerintah, wajib digunakan oleh Perusahaan yang bersangkutan guna pembuatan bagian tertentu alat besar dan/atau perakitan alat besar oleh industri alat besar dan tidak dapat dipindahtangankan kepada pihak lain.",
DOC469,bn622-2012.txt,,,Pasal 9,,2,"Atas penyalahgunaan ketentuan sebagaimana dimaksud pada ayat (1), Perusahaan wajib membayar bea masuk yang seharusnya dibayar ditambah dengan bunga sebesar 2% (dua persen) per bulan paling lama 24 (dua puluh empat) bulan sejak dilakukan realisasi impor Bea Masuk Ditanggung Pemerintah sebagaimana dimaksud dalam Pasal 5 ayat (1). Peraturan Menteri ini mulai berlaku pada tanggal diundangkan sampai dengan tanggal 31 Desember 2012. Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Menteri ini dengan penempatannya dalam Berita Negara Republik Indonesia. MENTERI KEUANGAN REPUBLIK INDONESIA, AGUS D.W. MARTOWARDOJO Diundangkan di Jakarta pada tanggal 13 Juni 2012 MENTERI HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, AMIR SYAMSUDIN",
